Geneid	GeneSymbol	Entrez	MouseSymbol	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
ENSG00000154319	FAM167A	83648	Fam167a	0.226757017879583	5.76630589676517	0.117526963862283	0.23678320730183	0.167727883962642	5.76630589676517	0.245633011513376	0.360287737974588	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154328	NEIL2	252969	Neil2	0.115380187695928	3.36723093683538	0.240567211859438	0.395059181452234	0.162748680321897	3.36723093683538	0.0968238178995641	0.171292094640358	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154330	PGM5	5239	Pgm5	0.199740055727358	3.42897788791421	0.231487510376054	0.384190320376782	-0.0162511918666191	3.42897788791421	0.922241433321985	0.948548768399127	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154358	OBSCN	84033	Obscn	-0.30008509767927	2.49303054847264	0.030199333428966	0.0835524308227407	-0.327810679422029	2.49303054847264	0.0175854036407083	0.0419982152840431	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154359	LONRF1	91694	Lonrf1	-0.247634808056585	3.39490078412921	0.0154993648842715	0.0494188460346286	-0.290386735669782	3.39490078412921	0.0044541368414991	0.0130023579323526	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154370	TRIM11	81559	Trim11	0.310685413355113	4.0290295882721	0.000585345174965738	0.00340790726275328	0.42045945804296	4.0290295882721	3.00180656234856e-06	2.07627293938309e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154380	ENAH	55740	Enah	-0.402718813388323	8.27447881616144	1.0872114631146e-05	0.000110078712808367	-0.553228807447377	8.27447881616144	1.72556567953881e-09	2.32401323032969e-08	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154429	CCSAP	126731	Ccsap	-0.209323300630962	3.04937148131024	0.142823785888671	0.273125325969438	-0.398373223839942	3.04937148131024	0.00538735192802985	0.0153342134204135	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154447	SH3RF1	57630	Sh3rf1	0.512342931830015	6.75963930794745	4.05171527896161e-14	2.17879147437398e-12	0.332744875426045	6.75963930794745	8.94145476410449e-07	6.98132170282878e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154451	GBP5	115362	Gbp5	-0.530950946271879	3.47947037266821	0.0653202467488815	0.151879844170198	-0.828200396624502	3.47947037266821	0.00422306005366557	0.012445319265366	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154473	BUB3	9184	Bub3	0.138957849103619	6.58258884040611	0.0972290561161973	0.205491393718212	0.0884482423463494	6.58258884040611	0.290311555146782	0.411074933017925	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154493	C10orf90	118611	D7Ertd443e	-0.897090960820263	-0.745325748922637	0.00179595664915862	0.00867644786924456	-1.00296371252326	-0.745325748922637	0.000471976162075995	0.00182472770843917	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
ENSG00000154511	DIPK1A	388650	Dipk1a	-0.2904312472352	5.48895181078675	0.00043128383721338	0.00264414185567098	-0.418352670450487	5.48895181078675	4.19499285779053e-07	3.54691563070363e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154518	ATP5MC3	518	Atp5g3	0.255697245712783	6.64823696570623	0.000327251608067555	0.00208954955962997	0.313515819127279	6.64823696570623	1.04037188517979e-05	6.33389025855858e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154529	CNTNAP3B	728577	NA	-0.0857463374240684	-2.34778973094419	0.86349669211952	0.918117463109209	-0.0386097942981457	-2.34778973094419	0.940491700744121	0.961426190419194	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154545	MAGED4	728239	NA	-0.627319926333675	-2.02498262736531	0.143821485175148	0.274394545577357	-1.04614802413448	-2.02498262736531	0.0180961727778309	0.0430304233861654	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
ENSG00000154556	SORBS2	8470	Sorbs2	-1.46878199606333	1.44775556484528	2.94997942078582e-12	1.17585702626902e-10	-1.84345762916153	1.44775556484528	5.49726634616162e-18	2.76097482070084e-16	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Down	Down
ENSG00000154582	ELOC	6921	Eloc	0.270899591839944	5.70390094688647	0.00286816271215413	0.012752372275206	0.298510316297471	5.70390094688647	0.00101607341314677	0.00353795470534835	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154589	LY96	23643	Ly96	0.231292389330297	2.12082662843542	0.0779759794215976	0.17421193287303	0.169234366229016	2.12082662843542	0.197540203148466	0.303036966756761	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154640	BTG3	10950	Btg3	0.194092271045474	4.56852238603288	0.04188007981228	0.10815973109745	0.367702752822929	4.56852238603288	0.000109533588021841	0.000501946916537645	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154642	C21orf91	54149	D16Ertd472e	0.63512381614328	3.93060999501846	0.000170876102809704	0.00119865241875502	1.31440778481873	3.93060999501846	1.5072961488513e-14	4.71245146917824e-13	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	NotSig	Up
ENSG00000154645	CHODL	140578	Chodl	-0.312657555400615	-0.316465143322881	0.571528863329624	0.713369519230958	0.307061819003431	-0.316465143322881	0.576712175857528	0.685178730343145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154654	NCAM2	4685	Ncam2	0.157231140693157	1.34914143092976	0.338087229431382	0.503335744370409	0.142383693880934	1.34914143092976	0.383999490813578	0.507367818157941	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154678	PDE1C	5137	Pde1c	0.0189471669016427	5.86856489715433	0.881222357869453	0.928440652744113	-0.191470804274875	5.86856489715433	0.133054512988819	0.221253810646424	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154710	RABGEF1	27342	Rabgef1	0.297673018167809	1.1953575505121	0.0482607945596993	0.120717291939925	0.069473488723922	1.1953575505121	0.649174839840059	0.744627627793946	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154719	MRPL39	54148	Mrpl39	0.332187252434511	4.06533767052077	0.000471991922543186	0.00285356359385471	0.523973784693394	4.06533767052077	3.03609335459184e-08	3.22309752531975e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154721	JAM2	58494	Jam2	-1.80153203373869	3.59131089268212	8.7623551336941e-18	8.0483048271471e-16	-2.07714301638784	3.59131089268212	2.39125210513244e-21	1.73342333974012e-19	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Down	Down
ENSG00000154723	ATP5PF	522	Atp5j	0.210773972182202	5.67563975746914	0.0104418102445054	0.0360779181999407	0.22907410539994	5.67563975746914	0.0053697681816918	0.0152913791393912	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154727	GABPA	2551	Gabpa	-0.374691837465296	4.64680274679345	1.86587831537847e-05	0.000176423328182972	-0.356836523316582	4.64680274679345	4.49260256496594e-05	0.000231971392216188	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154734	ADAMTS1	9510	Adamts1	0.0307896743362808	8.84057548349521	0.830073653497184	0.897304765198565	0.20750065772662	8.84057548349521	0.148428177672918	0.24178848770953	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154736	ADAMTS5	11096	Adamts5	-0.469238836481787	6.62280258104424	0.0032768183225518	0.0141647440379702	-0.286747272737873	6.62280258104424	0.0721763259071129	0.134833692207477	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154743	TSEN2	80746	Tsen2	0.0301746380743394	2.32508168538462	0.832453274230775	0.898661180413371	0.0977524102059773	2.32508168538462	0.491906067747199	0.609442604712264	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154760	SLFN13	146857	Slfn9	-0.689067419024825	0.518245846555373	0.00385794458239839	0.0161526853013894	-0.697613669443901	0.518245846555373	0.00348062875057207	0.0105129775252165	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154767	XPC	7508	Xpc	0.498691172937762	6.07847949515893	3.8040516529144e-06	4.31398127632654e-05	0.615398752740445	6.07847949515893	1.31965220362897e-08	1.50928204077844e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154781	CCDC174	51244	Ccdc174	-0.0227738910067618	4.3988512978211	0.821248613138301	0.891086982984019	0.341494187107954	4.3988512978211	0.000660882816645853	0.00243536882446022	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154783	FGD5	152273	Fgd5	-0.661734041276527	-1.85189751808431	0.10032713815046	0.210534655735632	-0.127021605062015	-1.85189751808431	0.730471341289497	0.808911951099977	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154803	FLCN	201163	Flcn	-0.118492360772567	4.28672719039162	0.295171985981297	0.457691446858699	0.131433725785768	4.28672719039162	0.242781106855704	0.35720296569318	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154813	DPH3	285381	Dph3	0.354941958515606	5.38342472428695	0.000156970946930087	0.00111279307919565	0.488939977633117	5.38342472428695	1.89789709787864e-07	1.7144839513396e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154814	OXNAD1	92106	Oxnad1	0.199961875920419	2.45825685049284	0.127348519763922	0.251365444509994	0.431771977486894	2.45825685049284	0.000892253532876849	0.0031581247592587	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154822	PLCL2	23228	Plcl2	0.0662424031998955	3.64124309044598	0.510925224035403	0.663816746884163	0.323061765099503	3.64124309044598	0.00122729352271689	0.00419053720017027	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154832	CXXC1	30827	Cxxc1	-0.194203684695804	4.71342879515677	0.0475392623979772	0.119295878557829	-0.113490080138468	4.71342879515677	0.245516128584486	0.360201213619131	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154839	SKA1	220134	Ska1	-0.626990631149174	1.74625915549347	0.162197477735211	0.299344833951931	-2.14497807990288	1.74625915549347	5.10145945726117e-06	3.35290588684348e-05	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
ENSG00000154845	PPP4R1	9989	Ppp4r1	-0.0441681500652412	6.90900109381436	0.571018662805131	0.713013931061579	-0.136695378117709	6.90900109381436	0.0796316879528065	0.146284894589578	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154856	APCDD1	147495	Apcdd1	-0.503945134370602	3.57382256569308	0.0257637060352445	0.0736504320218821	-0.859651535499952	3.57382256569308	0.000184710827442049	0.000795660855290712	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154864	PIEZO2	63895	Piezo2	-0.800859905238093	2.84831594031885	0.000447665892275173	0.00273218457076568	-0.947645812755493	2.84831594031885	5.7314364034297e-05	0.000286436233639467	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154889	MPPE1	65258	Mppe1	0.140681299420962	3.25744208214808	0.179515328013776	0.321529008932435	0.118244988201703	3.25744208214808	0.258837618056564	0.375447836765126	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154914	USP43	124739	Usp43	-1.23866137232989	-0.0865377641830117	4.68251649265983e-07	6.7754455864436e-06	-0.91663126785855	-0.0865377641830117	0.00012560304193763	0.000565937932922935	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Down	NotSig
ENSG00000154917	RAB6B	51560	Rab6b	-0.167709080904137	1.25206158693785	0.310080741465264	0.474293959949144	-0.0922489565583809	1.25206158693785	0.574083019858543	0.682932965784582	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154920	EME1	146956	Eme1	-0.15379103510143	0.474999383653121	0.566703741926858	0.709333463318789	-0.086833960706162	0.474999383653121	0.748322359949658	0.823683740895835	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154928	EPHB1	2047	Ephb1	1.03420189199417	3.15828996612848	1.04671996415098e-08	2.1924780212273e-07	1.58369720423975	3.15828996612848	1.77122654732313e-18	9.45591992123267e-17	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSG00000154930	ACSS1	84532	Acss1	-1.60109294490371	2.43416172959201	6.53263885076611e-13	2.86660722033024e-11	-1.56957182260733	2.43416172959201	7.58451190925252e-13	1.83567532101516e-11	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Down	Down
ENSG00000154945	ANKRD40	91369	Ankrd40	-0.126851002906787	5.93575923194705	0.0595896265307258	0.141582808023196	-0.169841798256809	5.93575923194705	0.0116795399169525	0.0294940294214298	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154957	ZNF18	7566	Zkscan6	0.0163215040111329	2.81683872953811	0.890959629503639	0.933416849012047	-0.151323448917399	2.81683872953811	0.20534677671708	0.312865045754398	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000154978	VOPP1	81552	Vopp1	0.368881216365701	5.82417568765055	3.46021166473156e-07	5.18961562860551e-06	0.449032052989667	5.82417568765055	5.40531371012803e-10	7.97742306840052e-09	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155008	APOOL	139322	Apool	0.126492332600489	4.4958582912831	0.22200783160599	0.373286164160248	0.0227043579260275	4.4958582912831	0.826771983303174	0.882383378253994	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155011	DKK2	27123	Dkk2	-0.494974912281416	2.87320366929142	0.000237249250765152	0.00158323191349958	-0.856683606736407	2.87320366929142	2.82885256320421e-10	4.37584432057153e-09	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155016	CYP2U1	113612	Cyp2u1	-0.277609891749314	4.84195188822452	0.000767776816154575	0.00426837727717814	-0.462542573783401	4.84195188822452	2.44434353131869e-08	2.64169716167638e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155034	FBXL18	80028	Fbxl18	0.168787583322218	3.87901471825375	0.14925881291642	0.282111365721884	0.294069058007772	3.87901471825375	0.0119483714126685	0.0300753219490284	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155066	PROM2	150696	Prom2	-0.394222991445992	-1.02573722308185	0.120800663015453	0.241405433063854	-0.546045037115429	-1.02573722308185	0.0339976174033469	0.0727368006598226	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155085	AK9	221264	Ak9	-0.103339995046864	1.16595388017909	0.529415460136586	0.6790109127927	0.13342957024126	1.16595388017909	0.409964230729635	0.532877827549428	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155090	KLF10	7071	Klf10	-0.173871869414743	5.87088334480998	0.090493243802565	0.194734297053599	-0.272507960568064	5.87088334480998	0.00806030294365184	0.0215660864719963	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155093	PTPRN2	5799	Ptprn2	-0.128152234560923	-0.608543760669089	0.64326133666369	0.768877194195171	-0.304488018998731	-0.608543760669089	0.2794662033925	0.398754424516319	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155096	AZIN1	51582	Azin1	0.0379767374513603	6.69050806473963	0.592350760287422	0.730521478036059	0.0110092489179875	6.69050806473963	0.876541221592259	0.917879307810956	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155097	ATP6V1C1	528	Atp6v1c1	0.139396418141384	5.8056469470691	0.040249981976741	0.104884005898158	0.25479702415188	5.8056469470691	0.000172294019179007	0.000747399224294269	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155099	PIP4P2	55529	Pip4p2	0.207639945001291	3.26896887825421	0.102097165848207	0.213310665239233	0.138910419752982	3.26896887825421	0.273020457449508	0.391602960694794	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155100	OTUD6B	51633	Otud6b	0.0350028561173022	3.23252813976702	0.742125072594389	0.838647835360372	0.17265057697999	3.23252813976702	0.102363793873716	0.179248760663649	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155111	CDK19	23097	Cdk19	-0.343314931986573	5.15083904266499	0.000370641293468268	0.00232346055439116	-0.511785536788163	5.15083904266499	1.2049847833781e-07	1.1328235840175e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155115	GTF3C6	112495	Gtf3c6	0.49859372057374	5.62010165130276	4.01122128706971e-07	5.92586817114753e-06	0.60678016263771	5.62010165130276	6.90221176051925e-10	9.95803975751792e-09	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155158	TTC39B	158219	Ttc39b	-0.42719832624685	3.29694095178394	8.21969966330266e-05	0.00063706980409287	-0.417006945938119	3.29694095178394	0.000115909644816851	0.000528056632024521	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155189	AGPAT5	55326	Agpat5	-0.413430614624922	3.82133479319753	2.51273294566177e-05	0.000229939943072068	-0.213810026364055	3.82133479319753	0.0279442805428612	0.0617605769941462	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155229	MMS19	64210	Mms19	-0.0278767209367212	6.14705246724801	0.680713643989878	0.794718431019585	-0.114988769095858	6.14705246724801	0.0896144705906945	0.160886098226926	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155252	PI4K2A	55361	Pi4k2a	0.442369639163353	5.37639281498181	1.36906199802662e-08	2.80411202587501e-07	0.49127207036113	5.37639281498181	2.82520469280425e-10	4.37477769604075e-09	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155254	MARVELD1	83742	Marveld1	-0.0256885176211061	7.59691601595855	0.722031955288911	0.825785657758114	-0.11447000906828	7.59691601595855	0.113025659940681	0.194504120397678	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155256	ZFYVE27	118813	Zfyve27	0.0515067485933676	4.7223681673085	0.610446262715538	0.744108265852773	0.0167242233938051	4.7223681673085	0.868439244824727	0.912302305353986	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155269	GPR78	27201	NA	-2.66088148544344	-0.722670260100704	5.47201842783544e-11	1.76681677971246e-09	-2.24112500951206	-0.722670260100704	7.32673816275653e-09	8.88825299022507e-08	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Down	Down
ENSG00000155275	TRMT44	152992	Trmt44	0.0900981631920458	2.88514233740283	0.4805604520918	0.639076255893304	0.253767667291606	2.88514233740283	0.0455020355611473	0.0927732113440295	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155287	SLC25A28	81894	Slc25a28	-0.0261998934641066	4.63303427791756	0.775628127225843	0.86127760520677	0.0327109201212888	4.63303427791756	0.721207503737404	0.801895982351032	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155304	HSPA13	6782	Hspa13	0.183343457539316	5.80917359085182	0.0429623260049932	0.110376455344308	0.243701814436188	5.80917359085182	0.00703998510050985	0.0192009036640243	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155313	USP25	29761	Usp25	-0.212475761480707	6.01379595056091	0.00358779683582119	0.0152373175210005	-0.270512184044134	6.01379595056091	0.000212357504237047	0.000898010515486834	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155324	GRAMD2B	65983	Gramd3	-0.438036543057685	7.3526148752285	2.24006883656993e-05	0.000207948135311965	-0.556279244310401	7.3526148752285	8.07832449022732e-08	7.85419214736894e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155329	ZCCHC10	54819	Zcchc10	0.118258640986512	2.55516458087863	0.414952148721371	0.578079357069396	-0.0195923418145712	2.55516458087863	0.892724172794804	0.928056595240039	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155330	C16orf87	388272	4921524J17Rik	0.395000947275881	2.96309163907738	0.000701091666658447	0.00395413560890356	0.563811676036312	2.96309163907738	1.14960881183008e-06	8.70476964124076e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155363	MOV10	4343	Mov10	-0.179518367071873	5.6209865387391	0.0232253265152052	0.0681866445318353	-0.334946105500904	5.6209865387391	2.31780106220769e-05	0.000128758986130456	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155366	RHOC	389	Rhoc	0.317141835341882	8.2114301725888	0.00134872756829773	0.00685865999999549	0.307997738936247	8.2114301725888	0.00184657222172594	0.00600948723919085	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155367	PPM1J	333926	Ppm1j	0.0742000706873196	-0.504222169773519	0.734417411785128	0.834080691611895	0.0903801269064009	-0.504222169773519	0.677095350336266	0.766537717935344	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155368	DBI	1622	Dbi	0.00662931579912675	6.19138073998051	0.952291584169378	0.972211801635952	-0.127425059049842	6.19138073998051	0.251771399705645	0.367183534718889	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155380	SLC16A1	6566	Slc16a1	-0.20367949104472	6.60181122340832	0.00698570449719871	0.026051326829123	-0.100790988309788	6.60181122340832	0.18125639920663	0.283462312972467	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155393	HEATR3	55027	Heatr3	0.228819781118758	4.11251254550388	0.0307129317177522	0.0847039974341886	0.163340144862227	4.11251254550388	0.123353460008544	0.208331540270254	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155438	NIFK	84365	Nifk	0.203676779223592	4.56896848642585	0.0944033770430242	0.201042214820311	0.669677559750699	4.56896848642585	3.63669627699278e-08	3.80335675701339e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155463	OXA1L	5018	Oxa1l	-0.0427126092179232	6.39927286994793	0.520214677593434	0.67093447167728	-0.00911883980351063	6.39927286994793	0.890759983485917	0.927057402758093	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000155465	SLC7A7	9056	Slc7a7	-0.565167718118239	-0.237636174958524	0.0125515537346457	0.041776362058956	-0.857712399854881	-0.237636174958524	0.000207304976736397	0.000880168244610347	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
