ID	Description	NES_musDTvsC	NES_acoDTvsC	padj_musDTvsC	padj_acoDTvsC	padj_min
GO:0010919	regulation of inositol phosphate biosynthetic process	-1.10767105567786	0.987903547027635	0.848410342607825	0.668362107801569	0.668362107801569
GO:0032252	secretory granule localization	1.10627963443607	-0.885668626624134	0.848410342607825	0.773902891775761	0.773902891775761
GO:0060439	trachea morphogenesis	1.10352626802992	-1.73225049476405	0.848410342607825	0.0212578623516347	0.0212578623516347
GO:0071027	nuclear RNA surveillance	1.10217889806492	1.45284419426452	0.848410342607825	0.213385343875527	0.213385343875527
GO:0071028	nuclear mRNA surveillance	1.10217889806492	1.45284419426452	0.848410342607825	0.213385343875527	0.213385343875527
GO:0090151	establishment of protein localization to mitochondrial membrane	1.09935158165544	1.31777220639585	0.848410342607825	0.289649829011114	0.289649829011114
GO:1901978	positive regulation of cell cycle checkpoint	1.09305751657537	1.4628310072785	0.848410342607825	0.204927002534398	0.204927002534398
GO:0015780	nucleotide-sugar transmembrane transport	1.09294487595488	1.06411565553438	0.848410342607825	0.597799857775191	0.597799857775191
GO:0070444	oligodendrocyte progenitor proliferation	1.08974246157828	-1.16891920579669	0.848410342607825	0.505781851576414	0.505781851576414
GO:0070445	regulation of oligodendrocyte progenitor proliferation	1.08974246157828	-1.16891920579669	0.848410342607825	0.505781851576414	0.505781851576414
GO:0034350	regulation of glial cell apoptotic process	-1.08638806599716	0.681062375687287	0.848410342607825	0.948232826941919	0.848410342607825
GO:0072243	metanephric nephron epithelium development	-1.08565969896639	-0.967692664446602	0.848410342607825	0.690394314534617	0.690394314534617
GO:0051642	centrosome localization	1.08170761813542	0.945394166329655	0.848410342607825	0.712055330307457	0.712055330307457
GO:0007288	sperm axoneme assembly	-1.08168524751272	-1.05506877240005	0.848410342607825	0.597525110450709	0.597525110450709
GO:0050927	positive regulation of positive chemotaxis	-1.08058899495226	-0.991805460011606	0.848410342607825	0.671683415128145	0.671683415128145
GO:0006220	pyrimidine nucleotide metabolic process	1.08028201820835	1.90238344674127	0.848410342607825	0.00339460693469674	0.00339460693469674
GO:0035136	forelimb morphogenesis	1.07660949548643	-1.65177179262356	0.848410342607825	0.0325038936776011	0.0325038936776011
GO:0017121	plasma membrane phospholipid scrambling	-1.07577396868881	-0.752299922246083	0.848410342607825	0.906970317417996	0.848410342607825
GO:0032823	regulation of natural killer cell differentiation	-1.0748015551734	1.30185381670904	0.848410342607825	0.328571981642077	0.328571981642077
GO:0061098	positive regulation of protein tyrosine kinase activity	-1.07194468967432	0.867539305898291	0.848410342607825	0.83259101827956	0.83259101827956
GO:0046856	phosphatidylinositol dephosphorylation	-1.07155068690397	-0.419289129426322	0.848410342607825	1	0.848410342607825
GO:0009799	specification of symmetry	1.06804254482065	-1.36863732764175	0.848410342607825	0.149279740869097	0.149279740869097
GO:1903531	negative regulation of secretion by cell	1.06481280118627	1.30796065940936	0.848410342607825	0.137614968798284	0.137614968798284
GO:0014032	neural crest cell development	1.05764649524613	-1.24252990603167	0.848410342607825	0.294663059709375	0.294663059709375
GO:0050709	negative regulation of protein secretion	1.05604849183254	-1.05615195928481	0.848410342607825	0.549609689091396	0.549609689091396
GO:0061138	morphogenesis of a branching epithelium	1.05164127460461	-1.21512233003889	0.848410342607825	0.246410655202756	0.246410655202756
GO:0042886	amide transport	1.04625559287786	1.19131999612434	0.848410342607825	0.20394102490511	0.20394102490511
GO:0042063	gliogenesis	1.04599114632597	1.0729573021019	0.848410342607825	0.438103764215474	0.438103764215474
GO:0071322	cellular response to carbohydrate stimulus	-1.04411937879342	-1.0758234348452	0.848410342607825	0.529093056696795	0.529093056696795
GO:0070509	calcium ion import	-1.04332166676715	-1.38101861008124	0.848410342607825	0.146130660769109	0.146130660769109
GO:2001057	reactive nitrogen species metabolic process	-1.03917310298593	1.63064659480787	0.848410342607825	0.0203779424333035	0.0203779424333035
GO:0048017	inositol lipid-mediated signaling	-1.03904107922901	1.24727480948331	0.848410342607825	0.201143624718918	0.201143624718918
GO:0033005	positive regulation of mast cell activation	1.08753108252714	1.90479463504529	0.849298832981092	0.00472034079007937	0.00472034079007937
GO:0034724	DNA replication-independent chromatin organization	1.10257988520373	1.76950746587581	0.85140853753771	0.0304177062758931	0.0304177062758931
GO:0043949	regulation of cAMP-mediated signaling	1.08004889314951	-0.908922303382185	0.85140853753771	0.768462511777354	0.768462511777354
GO:0090557	establishment of endothelial intestinal barrier	1.10063382849044	0.702940457765682	0.851543814711374	0.912893073349917	0.851543814711374
GO:0060394	negative regulation of pathway-restricted SMAD protein phosphorylation	1.09930075414457	0.94732199499671	0.851543814711374	0.724426051701914	0.724426051701914
GO:2000622	regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	1.08588540578097	NA	0.85208651426851	NA	0.85208651426851
GO:0002664	regulation of T cell tolerance induction	-1.10502410344543	1.53182870983017	0.853554094265041	0.155031182288017	0.155031182288017
GO:0051051	negative regulation of transport	-1.02239126111755	1.0787396550761	0.853621323529412	0.385611540923968	0.385611540923968
GO:0015721	bile acid and bile salt transport	-1.08397704591495	1.22121698610185	0.854055239221575	0.433846421392155	0.433846421392155
GO:0098901	regulation of cardiac muscle cell action potential	-1.07047365706121	-0.978367003796623	0.8542510337509	0.696678471186738	0.696678471186738
GO:0045591	positive regulation of regulatory T cell differentiation	-1.07693879817358	1.32868409446487	0.854672253547713	0.294576497664384	0.294576497664384
GO:0006970	response to osmotic stress	-1.04649648140337	0.764798782323213	0.854672253547713	0.971200895280803	0.854672253547713
GO:0070839	metal ion export	1.072554174083	-1.71669032895919	0.854692031474543	0.0128041038860466	0.0128041038860466
GO:1903818	positive regulation of voltage-gated potassium channel activity	1.08232974123405	-1.70104260127786	0.854829892597595	0.0253322410397337	0.0253322410397337
GO:0044406	adhesion of symbiont to host	1.11997833350716	NA	0.854977842764585	NA	0.854977842764585
GO:0035630	bone mineralization involved in bone maturation	-1.08442615361088	-1.04784648673557	0.855801583048554	0.598564954682779	0.598564954682779
GO:0042461	photoreceptor cell development	1.06936547635922	1.11864574429724	0.856310972341338	0.466795358483255	0.466795358483255
GO:0009566	fertilization	1.05490582530131	-1.33985901215995	0.856310972341338	0.151690184390068	0.151690184390068
GO:0009954	proximal/distal pattern formation	1.08456873603805	-1.59443088106221	0.857463546827917	0.0540614637873848	0.0540614637873848
GO:0021511	spinal cord patterning	1.10506183319954	-1.49631887431221	0.857527913681992	0.138826270662186	0.138826270662186
GO:0071456	cellular response to hypoxia	1.06252151881372	0.769547096232729	0.857527913681992	0.985881958746805	0.857527913681992
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	1.05120479907393	1.58599208278507	0.857527913681992	0.0232016392220486	0.0232016392220486
GO:0051875	pigment granule localization	1.09117924184459	1.52295914349841	0.857833613690708	0.146614987691599	0.146614987691599
GO:0071318	cellular response to ATP	-1.0905329474832	-0.651872093732549	0.857833613690708	0.963959162573481	0.857833613690708
GO:0046929	negative regulation of neurotransmitter secretion	1.08859898457062	-1.08110983134697	0.857833613690708	0.576607486419631	0.576607486419631
GO:1901386	negative regulation of voltage-gated calcium channel activity	1.08414195552099	-1.09090689484533	0.857833613690708	0.58816638878201	0.58816638878201
GO:1900180	regulation of protein localization to nucleus	1.06107704009092	1.02546009350679	0.857833613690708	0.568802739536038	0.568802739536038
GO:0106072	negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway	-1.0985302657944	-1.34201460577317	0.857940059096665	0.315413476517185	0.315413476517185
GO:1903564	regulation of protein localization to cilium	-1.09649109966906	-0.801271868983795	0.857940059096665	0.85172059211204	0.85172059211204
GO:0045667	regulation of osteoblast differentiation	1.06533289788027	-1.37185028453967	0.857940059096665	0.0661940192019867	0.0661940192019867
GO:0005980	glycogen catabolic process	-1.06458007298368	-1.6389839977112	0.857940059096665	0.0378191622318211	0.0378191622318211
GO:0009251	glucan catabolic process	-1.06458007298368	-1.18933637444858	0.857940059096665	0.47061847402771	0.47061847402771
GO:0050729	positive regulation of inflammatory response	-1.03102324566769	2.59492378926895	0.857940059096665	4.66899224806202e-09	4.66899224806202e-09
GO:0008542	visual learning	1.05269954512489	-1.17240707852333	0.859216710399575	0.401826890200341	0.401826890200341
GO:0090288	negative regulation of cellular response to growth factor stimulus	1.06165821082311	-1.21941647000931	0.860712587515782	0.287457443762131	0.287457443762131
GO:2000786	positive regulation of autophagosome assembly	1.10569233447228	0.604411778081016	0.861149919133213	0.99037553512969	0.861149919133213
GO:0048010	vascular endothelial growth factor receptor signaling pathway	-1.05576768071692	-1.05715085847764	0.861489592628401	0.571375641014167	0.571375641014167
GO:0050482	arachidonic acid secretion	1.08593394872801	1.11095680521791	0.86156453767772	0.526945323814216	0.526945323814216
GO:1903963	arachidonate transport	1.08593394872801	1.11095680521791	0.86156453767772	0.526945323814216	0.526945323814216
GO:0021932	hindbrain radial glia guided cell migration	-1.07792174846289	-1.22422780210852	0.86156453767772	0.425046929471708	0.425046929471708
GO:0030277	maintenance of gastrointestinal epithelium	-1.0717171313305	-0.58895800313946	0.86156453767772	0.985710053188738	0.86156453767772
GO:0009141	nucleoside triphosphate metabolic process	1.06262663297153	1.3683695108811	0.86156453767772	0.100587904448408	0.100587904448408
GO:0045665	negative regulation of neuron differentiation	1.04951854654017	-0.901375412215457	0.86156453767772	0.809676268861454	0.809676268861454
GO:1901550	regulation of endothelial cell development	1.09922245783018	1.52414271666256	0.861984336939155	0.142473037099862	0.142473037099862
GO:1903140	regulation of establishment of endothelial barrier	1.09922245783018	1.52414271666256	0.861984336939155	0.142473037099862	0.142473037099862
GO:0019755	one-carbon compound transport	1.09879572826174	1.23167979413342	0.861984336939155	0.442020588969986	0.442020588969986
GO:2000628	regulation of miRNA metabolic process	1.09628841723621	1.11040630036308	0.861984336939155	0.555859701763957	0.555859701763957
GO:1901017	negative regulation of potassium ion transmembrane transporter activity	1.09552656072507	-1.29379511226389	0.861984336939155	0.311069290208472	0.311069290208472
GO:0046831	regulation of RNA export from nucleus	1.09269202394553	1.02903743905212	0.861984336939155	0.614536053757484	0.614536053757484
GO:0031167	rRNA methylation	1.09245506113374	1.12763844611714	0.861984336939155	0.505781851576414	0.505781851576414
GO:0032490	detection of molecule of bacterial origin	-1.08867838028453	1.55772375469241	0.861984336939155	0.137771456361506	0.137771456361506
GO:0021904	dorsal/ventral neural tube patterning	1.08775406549425	-1.54781962457196	0.861984336939155	0.0712780397647958	0.0712780397647958
GO:0033539	fatty acid beta-oxidation using acyl-CoA dehydrogenase	-1.08586036265177	-0.908308214064284	0.861984336939155	0.749056028005366	0.749056028005366
GO:0007096	regulation of exit from mitosis	1.08469356346364	1.2722076756446	0.861984336939155	0.41222366710013	0.41222366710013
GO:0150011	regulation of neuron projection arborization	1.08467982376847	-0.969870408564357	0.861984336939155	0.699016648982923	0.699016648982923
GO:0035094	response to nicotine	-1.08175646312947	1.15799234749729	0.861984336939155	0.489951639340928	0.489951639340928
GO:0071542	dopaminergic neuron differentiation	1.08077118278169	-1.59134147784493	0.861984336939155	0.0673869806206212	0.0673869806206212
GO:0035090	maintenance of apical/basal cell polarity	1.07918066947819	0.814847678367171	0.861984336939155	0.829134045494976	0.829134045494976
GO:1904526	regulation of microtubule binding	1.07850477387629	-0.766566660039019	0.861984336939155	0.874371904672599	0.861984336939155
GO:2000279	negative regulation of DNA biosynthetic process	1.0781667393793	0.743950680489944	0.861984336939155	0.958843392068639	0.861984336939155
GO:0019400	alditol metabolic process	-1.07654533443166	0.762889078158452	0.861984336939155	0.905464195864269	0.861984336939155
GO:0150065	regulation of deacetylase activity	-1.07252270611406	0.529881268530145	0.861984336939155	1	0.861984336939155
GO:0046426	negative regulation of receptor signaling pathway via JAK-STAT	-1.07165774166321	1.90699086276964	0.861984336939155	0.00772760831943479	0.00772760831943479
GO:0032928	regulation of superoxide anion generation	-1.06788451635097	1.15328735781224	0.861984336939155	0.472760392137757	0.472760392137757
GO:0042596	fear response	1.06320584029685	-1.64585533957335	0.861984336939155	0.0170307138948962	0.0170307138948962
GO:0042092	type 2 immune response	-1.06169926269319	1.91695567839856	0.861984336939155	0.00482059367507284	0.00482059367507284
